x,y,z
-2775,-167,59
-2765,-167,59
-2755,-167,59
-2745,-167,59
-2735,-167,59
-2725,-167,59
-2715,-167,59
-2705,-167,59
-2695,-167,59
-2685,-167,59
-2675,-167,59
-2665,-167,59
-2655,-167,59
-2645,-167,59
-2635,-167,59
-2625,-167,59
-2615,-167,59
-2605,-167,59
-2595,-167,59
-2585,-167,59
-2575,-167,59
-2565,-167,59
-2555,-167,59
-2545,-167,59
-2535,-167,59
-2525,-167,59
-2515,-167,59
-2505,-167,59
-2495,-167,59
-2485,-167,59
-2475,-167,59
-2465,-167,59
-2455,-167,59
-2445,-167,59
-2435,-167,59
-2425,-167,59
-2415,-167,59
-2405,-167,59
-2395,-167,59
-2385,-167,59
-2375,-167,59
-2365,-167,59
-2355,-167,59
-2345,-167,59
-2335,-167,59
-2325,-167,59
-2315,-167,59
-2305,-167,59
-2295,-167,59
-2285,-167,59
-2275,-167,59
-2265,-167,59
-2255,-167,59
-2245,-167,59
-2235,-167,59
-2225,-167,59
-2215,-167,59
-2205,-167,59
-2195,-167,59
-2185,-167,59
-2175,-167,59
-2165,-167,59
-2155,-167,59
-2145,-167,59
-2135,-167,59
-2125,-167,59
-2115,-167,59
-2105,-167,59
-2095,-167,59
-2085,-167,59
-2075,-167,59
-2065,-167,59
-2055,-167,59
-2045,-167,59
-2035,-167,59
-2025,-167,59
-2015,-167,59
-2005,-167,59
-1995,-167,59
-1985,-167,59
-1975,-167,59
-1965,-167,59
-1955,-167,59
-1945,-167,59
-1935,-167,59
-1925,-167,59
-1915,-167,59
-1905,-167,59
-1895,-167,59
-1885,-167,59
-1875,-167,59
-1865,-167,59
-1855,-167,59
-1845,-167,59
-1835,-167,59
-1825,-167,59
-1815,-167,59
-1805,-167,59
-1795,-167,59
-1785,-167,59
-1775,-167,59
-1765,-167,59
-1755,-167,59
-1745,-167,59
-1735,-167,59
-1725,-167,59
-1715,-167,59
-1705,-167,59
-1695,-167,59
-1685,-167,59
-1675,-167,59
-1665,-167,59
-1655,-167,59
-1645,-167,59
-1635,-167,59
-1625,-167,59
-1615,-167,59
-1605,-167,59
-1595,-167,59
-1585,-167,59
-1575,-167,59
-1565,-167,59
-1555,-167,59
-1545,-167,59
-1535,-167,59
-1525,-167,59
-1515,-167,59
-1505,-167,59
-1495,-167,59
-1485,-167,59
-1475,-167,59
-1465,-167,59
-1455,-167,59
-1445,-167,59
-1435,-167,59
-1425,-167,59
-1415,-167,59
-1405,-167,59
-1395,-167,59
-1385,-167,59
-1375,-167,59
-1365,-167,59
-1355,-167,59
-1345,-167,59
-1335,-167,59
-1325,-167,59
-1315,-167,59
-1305,-167,59
-1295,-167,59
-1285,-167,59
-1275,-167,59
-1265,-167,59
-1255,-167,59
-1245,-167,59
-1235,-167,59
-1225,-167,59
-1215,-167,59
-1205,-167,59
-1195,-167,59
-1185,-167,59
-1175,-167,59
-1165,-167,59
-1155,-167,59
-1145,-167,59
-1135,-167,59
-1125,-167,59
-1115,-167,59
-1105,-167,59
-1095,-167,59
-1085,-167,59
-1075,-167,59
-1065,-167,59
-1055,-167,59
-1045,-167,59
-1035,-167,59
-1025,-167,59
-1015,-167,59
-1005,-167,59
-995,-167,59
-985,-167,59
-975,-167,59
-965,-167,59
-955,-167,59
-3275,-157,60
-3265,-157,60
-3255,-157,60
-3245,-157,60
-3235,-157,60
-3225,-157,60
-3215,-157,60
-3205,-157,60
-3195,-157,60
-3185,-157,60
-3175,-157,60
-3165,-157,60
-3155,-157,60
-3145,-157,60
-3135,-157,60
-3125,-157,60
-3115,-157,60
-3105,-157,60
-3095,-157,60
-3085,-157,60
-3075,-157,60
-3065,-157,60
-3055,-157,60
-3045,-157,60
-3035,-157,60
-3025,-157,60
-3015,-157,60
-3005,-157,60
-2995,-157,60
-2985,-157,60
-2975,-157,60
-2965,-157,60
-2955,-157,60
-2945,-157,60
-2935,-157,60
-2925,-157,60
-2915,-157,60
-2905,-157,60
-2895,-157,60
-2885,-157,60
-2875,-157,60
-2865,-157,60
-2855,-157,60
-2845,-157,60
-2835,-157,60
-2825,-157,60
-2815,-157,60
-2805,-157,60
-2795,-157,60
-2785,-157,60
-2775,-157,60
-2765,-157,60
-2755,-157,60
-2745,-157,60
-2735,-157,60
-2725,-157,60
-2715,-157,60
-2705,-157,60
-2695,-157,60
-2685,-157,60
-2675,-157,60
-2665,-157,60
-2655,-157,60
-2645,-157,60
-2635,-157,60
-2625,-157,60
-2615,-157,60
-2605,-157,60
-2595,-157,60
-2585,-157,60
-2575,-157,60
-2565,-157,60
-2555,-157,60
-2545,-157,60
-2535,-157,60
-2525,-157,60
-2515,-157,60
-2505,-157,60
-2495,-157,60
-2485,-157,60
-2475,-157,60
-2465,-157,60
-2455,-157,60
-2445,-157,60
-2435,-157,60
-2425,-157,60
-2415,-157,60
-2405,-157,60
-2395,-157,60
-2385,-157,60
-2375,-157,60
-2365,-157,60
-2355,-157,60
-2345,-157,60
-2335,-157,60
-2325,-157,60
-2315,-157,60
-2305,-157,60
-2295,-157,60
-2285,-157,60
-2275,-157,60
-2265,-157,60
-2255,-157,60
-2245,-157,60
-2235,-157,60
-2225,-157,60
-2215,-157,60
-2205,-157,60
-2195,-157,60
-2185,-157,60
-2175,-157,60
-2165,-157,60
-2155,-157,60
-2145,-157,60
-2135,-157,60
-2125,-157,60
-2115,-157,60
-2105,-157,60
-2095,-157,60
-2085,-157,60
-2075,-157,60
-2065,-157,60
-2055,-157,60
-2045,-157,60
-2035,-157,60
-2025,-157,60
-2015,-157,60
-2005,-157,60
-1995,-157,60
-1985,-157,60
-1975,-157,60
-1965,-157,60
-1955,-157,60
-1945,-157,60
-1935,-157,60
-1925,-157,60
-1915,-157,60
-1905,-157,60
-1895,-157,60
-1885,-157,60
-1875,-157,60
-1865,-157,60
-1855,-157,60
-1845,-157,60
-1835,-157,60
-1825,-157,60
-1815,-157,60
-1805,-157,60
-1795,-157,60
-1785,-157,60
-1775,-157,60
-1765,-157,60
-1755,-157,60
-1745,-157,60
-1735,-157,60
-1725,-157,60
-1715,-157,60
-1705,-157,60
-1695,-157,60
-1685,-157,60
-1675,-157,60
-1665,-157,60
-1655,-157,60
-1645,-157,60
-1635,-157,60
-1625,-157,60
-1615,-157,60
-1605,-157,60
-1595,-157,60
-1585,-157,60
-1575,-157,60
-1565,-157,60
-1555,-157,60
-1545,-157,60
-1535,-157,60
-1525,-157,60
-1515,-157,60
-1505,-157,60
-1495,-157,60
-1485,-157,60
-1475,-157,60
-1465,-157,60
-1455,-157,60
-1445,-157,60
-1435,-157,60
-1425,-157,60
-1415,-157,60
-1405,-157,60
-1395,-157,60
-1385,-157,60
-1375,-157,60
-1365,-157,60
-1355,-157,60
-1345,-157,60
-1335,-157,60
-1325,-157,60
-1315,-157,60
-1305,-157,60
-1295,-157,60
-1285,-157,60
-1275,-157,60
-1265,-157,60
-1255,-157,60
-1245,-157,60
-1235,-157,60
-1225,-157,60
-1215,-157,60
-1205,-157,60
-1195,-157,60
-1185,-157,60
-1175,-157,60
-1165,-157,60
-1155,-157,60
-1145,-157,60
-1135,-157,60
-1125,-157,60
-1115,-157,60
-1105,-157,60
-1095,-157,60
-1085,-157,60
-1075,-157,60
-1065,-157,60
-1055,-157,60
-1045,-157,60
-1035,-157,60
-1025,-157,60
-1015,-157,60
-1005,-157,60
-995,-157,60
-985,-157,60
-975,-157,60
-965,-157,60
-955,-157,60
-3275,-147,61
-3265,-147,61
-3255,-147,61
-3245,-147,61
-3235,-147,61
-3225,-147,61
-3215,-147,61
-3205,-147,61
-3195,-147,61
-3185,-147,61
-3175,-147,61
-3165,-147,61
-3155,-147,61
-3145,-147,61
-3135,-147,61
-3125,-147,61
-3115,-147,61
-3105,-147,61
-3095,-147,61
-3085,-147,61
-3075,-147,61
-3065,-147,61
-3055,-147,61
-3045,-147,61
-3035,-147,61
-3025,-147,61
-3015,-147,61
-3005,-147,61
-2995,-147,61
-2985,-147,61
-2975,-147,61
-2965,-147,61
-2955,-147,61
-2945,-147,61
-2935,-147,61
-2925,-147,61
-2915,-147,61
-2905,-147,61
-2895,-147,61
-2885,-147,61
-2875,-147,61
-2865,-147,61
-2855,-147,61
-2845,-147,61
-2835,-147,61
-2825,-147,61
-2815,-147,61
-2805,-147,61
-2795,-147,61
-2785,-147,61
-2775,-147,61
-2765,-147,61
-2755,-147,61
-2745,-147,61
-2735,-147,61
-2725,-147,61
-2715,-147,61
-2705,-147,61
-2695,-147,61
-2685,-147,61
-2675,-147,61
-2665,-147,61
-2655,-147,61
-2645,-147,61
-2635,-147,61
-2625,-147,61
-2615,-147,61
-2605,-147,61
-2595,-147,61
-2585,-147,61
-2575,-147,61
-2565,-147,61
-2555,-147,61
-2545,-147,61
-2535,-147,61
-2525,-147,61
-2515,-147,61
-2505,-147,61
-2495,-147,61
-2485,-147,61
-2475,-147,61
-2465,-147,61
-2455,-147,61
-2445,-147,61
-2435,-147,61
-2425,-147,61
-2415,-147,61
-2405,-147,61
-2395,-147,61
-2385,-147,61
-2375,-147,61
-2365,-147,61
-2355,-147,61
-2345,-147,61
-2335,-147,61
-2325,-147,61
-2315,-147,61
-2305,-147,61
-2295,-147,61
-2285,-147,61
-2275,-147,61
-2265,-147,61
-2255,-147,61
-2245,-147,61
-2235,-147,61
-2225,-147,61
-2215,-147,61
-2205,-147,61
-2195,-147,61
-2185,-147,61
-2175,-147,61
-2165,-147,61
-2155,-147,61
-2145,-147,61
-2135,-147,61
-2125,-147,61
-2115,-147,61
-2105,-147,61
-2095,-147,61
-2085,-147,61
-2075,-147,61
-2065,-147,61
-2055,-147,61
-2045,-147,61
-2035,-147,61
-2025,-147,61
-2015,-147,61
-2005,-147,61
-1995,-147,61
-1985,-147,61
-1975,-147,61
-1965,-147,61
-1955,-147,61
-1945,-147,61
-1935,-147,61
-1925,-147,61
-1915,-147,61
-1905,-147,61
-1895,-147,61
-1885,-147,61
-1875,-147,61
-1865,-147,61
-1855,-147,61
-1845,-147,61
-1835,-147,61
-1825,-147,61
-1815,-147,61
-1805,-147,61
-1795,-147,61
-1785,-147,61
-1775,-147,61
-1765,-147,61
-1755,-147,61
-1745,-147,61
-1735,-147,61
-1725,-147,61
-1715,-147,61
-1705,-147,61
-1695,-147,61
-1685,-147,61
-1675,-147,61
-1665,-147,61
-1655,-147,61
-1645,-147,61
-1635,-147,61
-1625,-147,61
-1615,-147,61
-1605,-147,61
-1595,-147,61
-1585,-147,61
-1575,-147,61
-1565,-147,61
-1555,-147,61
-1545,-147,61
-1535,-147,61
-1525,-147,61
-1515,-147,61
-1505,-147,61
-1495,-147,61
-1485,-147,61
-1475,-147,61
-1465,-147,61
-1455,-147,61
-1445,-147,61
-1435,-147,61
-1425,-147,61
-1415,-147,61
-1405,-147,61
-1395,-147,61
-1385,-147,61
-1375,-147,61
-1365,-147,61
-1355,-147,61
-1345,-147,61
-1335,-147,61
-1325,-147,61
-1315,-147,61
-1305,-147,61
-1295,-147,61
-1285,-147,61
-1275,-147,61
-1265,-147,61
-1255,-147,61
-1245,-147,61
-1235,-147,61
-1225,-147,61
-1215,-147,61
-1205,-147,61
-1195,-147,61
-1185,-147,61
-1175,-147,61
-1165,-147,61
-1155,-147,61
-1145,-147,61
-1135,-147,61
-1125,-147,61
-1115,-147,61
-1105,-147,61
-1095,-147,61
-1085,-147,61
-1075,-147,61
-1065,-147,61
-1055,-147,61
-1045,-147,61
-1035,-147,61
-1025,-147,61
-1015,-147,61
-1005,-147,61
-995,-147,61
-985,-147,61
-975,-147,61
-965,-147,61
-955,-147,61
-3275,-137,62
-3265,-137,62
-3255,-137,62
-3245,-137,62
-3235,-137,62
-3225,-137,62
-3215,-137,62
-3205,-137,62
-3195,-137,62
-3185,-137,62
-3175,-137,62
-3165,-137,62
-3155,-137,62
-3145,-137,62
-3135,-137,62
-3125,-137,62
-3115,-137,62
-3105,-137,62
-3095,-137,62
-3085,-137,62
-3075,-137,62
-3065,-137,62
-3055,-137,62
-3045,-137,62
-3035,-137,62
-3025,-137,62
-3015,-137,62
-3005,-137,62
-2995,-137,62
-2985,-137,62
-2975,-137,62
-2965,-137,62
-2955,-137,62
-2945,-137,62
-2935,-137,62
-2925,-137,62
-2915,-137,62
-2905,-137,62
-2895,-137,62
-2885,-137,62
-2875,-137,62
-2865,-137,62
-2855,-137,62
-2845,-137,62
-2835,-137,62
-2825,-137,62
-2815,-137,62
-2805,-137,62
-2795,-137,62
-2785,-137,62
-2775,-137,62
-2765,-137,62
-2755,-137,62
-2745,-137,62
-2735,-137,62
-2725,-137,62
-2715,-137,62
-2705,-137,62
-2695,-137,62
-2685,-137,62
-2675,-137,62
-2665,-137,62
-2655,-137,62
-2645,-137,62
-2635,-137,62
-2625,-137,62
-2615,-137,62
-2605,-137,62
-2595,-137,62
-2585,-137,62
-2575,-137,62
-2565,-137,62
-2555,-137,62
-2545,-137,62
-2535,-137,62
-2525,-137,62
-2515,-137,62
-2505,-137,62
-2495,-137,62
-2485,-137,62
-2475,-137,62
-2465,-137,62
-2455,-137,62
-2445,-137,62
-2435,-137,62
-2425,-137,62
-2415,-137,62
-2405,-137,62
-2395,-137,62
-2385,-137,62
-2375,-137,62
-2365,-137,62
-2355,-137,62
-2345,-137,62
-2335,-137,62
-2325,-137,62
-2315,-137,62
-2305,-137,62
-2295,-137,62
-2285,-137,62
-2275,-137,62
-2265,-137,62
-2255,-137,62
-2245,-137,62
-2235,-137,62
-2225,-137,62
-2215,-137,62
-2205,-137,62
-2195,-137,62
-2185,-137,62
-2175,-137,62
-2165,-137,62
-2155,-137,62
-2145,-137,62
-2135,-137,62
-2125,-137,62
-2115,-137,62
-2105,-137,62
-2095,-137,62
-2085,-137,62
-2075,-137,62
-2065,-137,62
-2055,-137,62
-2045,-137,62
-2035,-137,62
-2025,-137,62
-2015,-137,62
-2005,-137,62
-1995,-137,62
-1985,-137,62
-1975,-137,62
-1965,-137,62
-1955,-137,62
-1945,-137,62
-1935,-137,62
-1925,-137,62
-1915,-137,62
-1905,-137,62
-1895,-137,62
-1885,-137,62
-1875,-137,62
-1865,-137,62
-1855,-137,62
-1845,-137,62
-1835,-137,62
-1825,-137,62
-1815,-137,62
-1805,-137,62
-1795,-137,62
-1785,-137,62
-1775,-137,62
-1765,-137,62
-1755,-137,62
-1745,-137,62
-1735,-137,62
-1725,-137,62
-1715,-137,62
-1705,-137,62
-1695,-137,62
-1685,-137,62
-1675,-137,62
-1665,-137,62
-1655,-137,62
-1645,-137,62
-1635,-137,62
-1625,-137,62
-1615,-137,62
-1605,-137,62
-1595,-137,62
-1585,-137,62
-1575,-137,62
-1565,-137,62
-1555,-137,62
-1545,-137,62
-1535,-137,62
-1525,-137,62
-1515,-137,62
-1505,-137,62
-1495,-137,62
-1485,-137,62
-1475,-137,62
-1465,-137,62
-1455,-137,62
-1445,-137,62
-1435,-137,62
-1425,-137,62
-1415,-137,62
-1405,-137,62
-1395,-137,62
-1385,-137,62
-1375,-137,62
-1365,-137,62
-1355,-137,62
-1345,-137,62
-1335,-137,62
-1325,-137,62
-1315,-137,62
-1305,-137,62
-1295,-137,62
-1285,-137,62
-1275,-137,62
-1265,-137,62
-1255,-137,62
-1245,-137,62
-1235,-137,62
-1225,-137,62
-1215,-137,62
-1205,-137,62
-1195,-137,62
-1185,-137,62
-1175,-137,62
-1165,-137,62
-1155,-137,62
-1145,-137,62
-1135,-137,62
-1125,-137,62
-1115,-137,62
-1105,-137,62
-1095,-137,62
-1085,-137,62
-1075,-137,62
-1065,-137,62
-1055,-137,62
-1045,-137,62
-1035,-137,62
-1025,-137,62
-1015,-137,62
-1005,-137,62
-995,-137,62
-985,-137,62
-975,-137,62
-965,-137,62
-955,-137,62
-3275,-127,63
-3265,-127,63
-3255,-127,63
-3245,-127,63
-3235,-127,63
-3225,-127,63
-3215,-127,63
-3205,-127,63
-3195,-127,63
-3185,-127,63
-3175,-127,63
-3165,-127,63
-3155,-127,63
-3145,-127,63
-3135,-127,63
-3125,-127,63
-3115,-127,63
-3105,-127,63
-3095,-127,63
-3085,-127,63
-3075,-127,63
-3065,-127,63
-3055,-127,63
-3045,-127,63
-3035,-127,63
-3025,-127,63
-3015,-127,63
-3005,-127,63
-2995,-127,63
-2985,-127,63
-2975,-127,63
-2965,-127,63
-2955,-127,63
-2945,-127,63
-2935,-127,63
-2925,-127,63
-2915,-127,63
-2905,-127,63
-2895,-127,63
-2885,-127,63
-2875,-127,63
-2865,-127,63
-2855,-127,63
-2845,-127,63
-2835,-127,63
-2825,-127,63
-2815,-127,63
-2805,-127,63
-2795,-127,63
-2785,-127,63
-2775,-127,63
-2765,-127,63
-2755,-127,63
-2745,-127,63
-2735,-127,63
-2725,-127,63
-2715,-127,63
-2705,-127,63
-2695,-127,63
-2685,-127,63
-2675,-127,63
-2665,-127,63
-2655,-127,63
-2645,-127,63
-2635,-127,63
-2625,-127,63
-2615,-127,63
-2605,-127,63
-2595,-127,63
-2585,-127,63
-2575,-127,63
-2565,-127,63
-2555,-127,63
-2545,-127,63
-2535,-127,63
-2525,-127,63
-2515,-127,63
-2505,-127,63
-2495,-127,63
-2485,-127,63
-2475,-127,63
-2465,-127,63
-2455,-127,63
-2445,-127,63
-2435,-127,63
-2425,-127,63
-2415,-127,63
-2405,-127,63
-2395,-127,63
-2385,-127,63
-2375,-127,63
-2365,-127,63
-2355,-127,63
-2345,-127,63
-2335,-127,63
-2325,-127,63
-2315,-127,63
-2305,-127,63
-2295,-127,63
-2285,-127,63
-2275,-127,63
-2265,-127,63
-2255,-127,63
-2245,-127,63
-2235,-127,63
-2225,-127,63
-2215,-127,63
-2205,-127,63
-2195,-127,63
-2185,-127,63
-2175,-127,63
-2165,-127,63
-2155,-127,63
-2145,-127,63
-2135,-127,63
-2125,-127,63
-2115,-127,63
-2105,-127,63
-2095,-127,63
-2085,-127,63
-2075,-127,63
-2065,-127,63
-2055,-127,63
-2045,-127,63
-2035,-127,63
-2025,-127,63
-2015,-127,63
-2005,-127,63
-1995,-127,63
-1985,-127,63
-1975,-127,63
-1965,-127,63
-1955,-127,63
-1945,-127,63
-1935,-127,63
-1925,-127,63
-1915,-127,63
-1905,-127,63
-1895,-127,63
-1885,-127,63
-1875,-127,63
-1865,-127,63
-1855,-127,63
-1845,-127,63
-1835,-127,63
-1825,-127,63
-1815,-127,63
-1805,-127,63
-1795,-127,63
-1785,-127,63
-1775,-127,63
-1765,-127,63
-1755,-127,63
-1745,-127,63
-1735,-127,63
-1725,-127,63
-1715,-127,63
-1705,-127,63
-1695,-127,63
-1685,-127,63
-1675,-127,63
-1665,-127,63
-1655,-127,63
-1645,-127,63
-1635,-127,63
-1625,-127,63
-1615,-127,63
-1605,-127,63
-1595,-127,63
-1585,-127,63
-1575,-127,63
-1565,-127,63
-1555,-127,63
-1545,-127,63
-1535,-127,63
-1525,-127,63
-1515,-127,63
-1505,-127,63
-1495,-127,63
-1485,-127,63
-1475,-127,63
-1465,-127,63
-1455,-127,63
-1445,-127,63
-1435,-127,63
-1425,-127,63
-1415,-127,63
-1405,-127,63
-1395,-127,63
-1385,-127,63
-1375,-127,63
-1365,-127,63
-1355,-127,63
-1345,-127,63
-1335,-127,63
-1325,-127,63
-1315,-127,63
-1305,-127,63
-1295,-127,63
-1285,-127,63
-1275,-127,63
-1265,-127,63
-1255,-127,63
-1245,-127,63
-1235,-127,63
-1225,-127,63
-1215,-127,63
-1205,-127,63
-1195,-127,63
-1185,-127,63
-1175,-127,63
-1165,-127,63
-1155,-127,63
-1145,-127,63
-1135,-127,63
-1125,-127,63
-1115,-127,63
-1105,-127,63
-1095,-127,63
-1085,-127,63
-1075,-127,63
-1065,-127,63
-1055,-127,63
-1045,-127,63
-1035,-127,63
-1025,-127,63
-1015,-127,63
-1005,-127,63
-995,-127,63
-985,-127,63
-975,-127,63
-965,-127,63
-955,-127,63
-3275,-117,64
-3265,-117,64
-3255,-117,64
-3245,-117,64
-3235,-117,64
-3225,-117,64
-3215,-117,64
-3205,-117,64
-3195,-117,64
-3185,-117,64
-3175,-117,64
-3165,-117,64
-3155,-117,64
-3145,-117,64
-3135,-117,64
-3125,-117,64
-3115,-117,64
-3105,-117,64
-3095,-117,64
-3085,-117,64
-3075,-117,64
-3065,-117,64
-3055,-117,64
-3045,-117,64
-3035,-117,64
-3025,-117,64
-3015,-117,64
-3005,-117,64
-2995,-117,64
-2985,-117,64
-2975,-117,64
-2965,-117,64
-2955,-117,64
-2945,-117,64
-2935,-117,64
-2925,-117,64
-2915,-117,64
-2905,-117,64
-2895,-117,64
-2885,-117,64
-2875,-117,64
-2865,-117,64
-2855,-117,64
-2845,-117,64
-2835,-117,64
-2825,-117,64
-2815,-117,64
-2805,-117,64
-2795,-117,64
-2785,-117,64
-2775,-117,64
-2765,-117,64
-2755,-117,64
-2745,-117,64
-2735,-117,64
-2725,-117,64
-2715,-117,64
-2705,-117,64
-2695,-117,64
-2685,-117,64
-2675,-117,64
-2665,-117,64
-2655,-117,64
-2645,-117,64
-2635,-117,64
-2625,-117,64
-2615,-117,64
-2605,-117,64
-2595,-117,64
-2585,-117,64
-2575,-117,64
-2565,-117,64
-2555,-117,64
-2545,-117,64
-2535,-117,64
-2525,-117,64
-2515,-117,64
-2505,-117,64
-2495,-117,64
-2485,-117,64
-2475,-117,64
-2465,-117,64
-2455,-117,64
-2445,-117,64
-2435,-117,64
-2425,-117,64
-2415,-117,64
-2405,-117,64
-2395,-117,64
-2385,-117,64
-2375,-117,64
-2365,-117,64
-2355,-117,64
-2345,-117,64
-2335,-117,64
-2325,-117,64
-2315,-117,64
-2305,-117,64
-2295,-117,64
-2285,-117,64
-2275,-117,64
-2265,-117,64
-2255,-117,64
-2245,-117,64
-2235,-117,64
-2225,-117,64
-2215,-117,64
-2205,-117,64
-2195,-117,64
-2185,-117,64
-2175,-117,64
-2165,-117,64
-2155,-117,64
-2145,-117,64
-2135,-117,64
-2125,-117,64
-2115,-117,64
-2105,-117,64
-2095,-117,64
-2085,-117,64
-2075,-117,64
-2065,-117,64
-2055,-117,64
-2045,-117,64
-2035,-117,64
-2025,-117,64
-2015,-117,64
-2005,-117,64
-1995,-117,64
-1985,-117,64
-1975,-117,64
-1965,-117,64
-1955,-117,64
-1945,-117,64
-1935,-117,64
-1925,-117,64
-1915,-117,64
-1905,-117,64
-1895,-117,64
-1885,-117,64
-1875,-117,64
-1865,-117,64
-1855,-117,64
-1845,-117,64
-1835,-117,64
-1825,-117,64
-1815,-117,64
-1805,-117,64
-1795,-117,64
-1785,-117,64
-1775,-117,64
-1765,-117,64
-1755,-117,64
-1745,-117,64
-1735,-117,64
-1725,-117,64
-1715,-117,64
-1705,-117,64
-1695,-117,64
-1685,-117,64
-1675,-117,64
-1665,-117,64
-1655,-117,64
-1645,-117,64
-1635,-117,64
-1625,-117,64
-1615,-117,64
-1605,-117,64
-1595,-117,64
-1585,-117,64
-1575,-117,64
-1565,-117,64
-1555,-117,64
-1545,-117,64
-1535,-117,64
-1525,-117,64
-1515,-117,64
-1505,-117,64
-1495,-117,64
-1485,-117,64
-1475,-117,64
-1465,-117,64
-1455,-117,64
-1445,-117,64
-1435,-117,64
-1425,-117,64
-1415,-117,64
-1405,-117,64
-1395,-117,64
-1385,-117,64
-1375,-117,64
-1365,-117,64
-1355,-117,64
-1345,-117,64
-1335,-117,64
-1325,-117,64
-1315,-117,64
-1305,-117,64
-1295,-117,64
-1285,-117,64
-1275,-117,64
-1265,-117,64
-1255,-117,64
-1245,-117,64
-1235,-117,64
-1225,-117,64
-1215,-117,64
-1205,-117,64
-1195,-117,64
-1185,-117,64
-1175,-117,64
-1165,-117,64
-1155,-117,64
-1145,-117,64
-1135,-117,64
-1125,-117,64
-1115,-117,64
-1105,-117,64
-1095,-117,64
-1085,-117,64
-1075,-117,64
-1065,-117,64
-1055,-117,64
-1045,-117,64
-1035,-117,64
-1025,-117,64
-1015,-117,64
-1005,-117,64
-995,-117,64
-985,-117,64
-975,-117,64
-965,-117,64
-955,-117,64
-3275,-107,65
-3265,-107,65
-3255,-107,65
-3245,-107,65
-3235,-107,65
-3225,-107,65
-3215,-107,65
-3205,-107,65
-3195,-107,65
-3185,-107,65
-3175,-107,65
-3165,-107,65
-3155,-107,65
-3145,-107,65
-3135,-107,65
-3125,-107,65
-3115,-107,65
-3105,-107,65
-3095,-107,65
-3085,-107,65
-3075,-107,65
-3065,-107,65
-3055,-107,65
-3045,-107,65
-3035,-107,65
-3025,-107,65
-3015,-107,65
-3005,-107,65
-2995,-107,65
-2985,-107,65
-2975,-107,65
-2965,-107,65
-2955,-107,65
-2945,-107,65
-2935,-107,65
-2925,-107,65
-2915,-107,65
-2905,-107,65
-2895,-107,65
-2885,-107,65
-2875,-107,65
-2865,-107,65
-2855,-107,65
-2845,-107,65
-2835,-107,65
-2825,-107,65
-2815,-107,65
-2805,-107,65
-2795,-107,65
-2785,-107,65
-2775,-107,65
-2765,-107,65
-2755,-107,65
-2745,-107,65
-2735,-107,65
-2725,-107,65
-2715,-107,65
-2705,-107,65
-2695,-107,65
-2685,-107,65
-2675,-107,65
-2665,-107,65
-2655,-107,65
-2645,-107,65
-2635,-107,65
-2625,-107,65
-2615,-107,65
-2605,-107,65
-2595,-107,65
-2585,-107,65
-2575,-107,65
-2565,-107,65
-2555,-107,65
-2545,-107,65
-2535,-107,65
-2525,-107,65
-2515,-107,65
-2505,-107,65
-2495,-107,65
-2485,-107,65
-2475,-107,65
-2465,-107,65
-2455,-107,65
-2445,-107,65
-2435,-107,65
-2425,-107,65
-2415,-107,65
-2405,-107,65
-2395,-107,65
-2385,-107,65
-2375,-107,65
-2365,-107,65
-2355,-107,65
-2345,-107,65
-2335,-107,65
-2325,-107,65
-2315,-107,65
-2305,-107,65
-2295,-107,65
-2285,-107,65
-2275,-107,65
-2265,-107,65
-2255,-107,65
-2245,-107,65
-2235,-107,65
-2225,-107,65
-2215,-107,65
-2205,-107,65
-2195,-107,65
-2185,-107,65
-2175,-107,65
-2165,-107,65
-2155,-107,65
-2145,-107,65
-2135,-107,65
-2125,-107,65
-2115,-107,65
-2105,-107,65
-2095,-107,65
-2085,-107,65
-2075,-107,65
-2065,-107,65
-2055,-107,65
-2045,-107,65
-2035,-107,65
-2025,-107,65
-2015,-107,65
-2005,-107,65
-1995,-107,65
-1985,-107,65
-1975,-107,65
-1965,-107,65
-1955,-107,65
-1945,-107,65
-1935,-107,65
-1925,-107,65
-1915,-107,65
-1905,-107,65
-1895,-107,65
-1885,-107,65
-1875,-107,65
-1865,-107,65
-1855,-107,65
-1845,-107,65
-1835,-107,65
-1825,-107,65
-1815,-107,65
-1805,-107,65
-1795,-107,65
-1785,-107,65
-1775,-107,65
-1765,-107,65
-1755,-107,65
-1745,-107,65
-1735,-107,65
-1725,-107,65
-1715,-107,65
-1705,-107,65
-1695,-107,65
-1685,-107,65
-1675,-107,65
-1665,-107,65
-1655,-107,65
-1645,-107,65
-1635,-107,65
-1625,-107,65
-1615,-107,65
-1605,-107,65
-1595,-107,65
-1585,-107,65
-1575,-107,65
-1565,-107,65
-1555,-107,65
-1545,-107,65
-1535,-107,65
-1525,-107,65
-1515,-107,65
-1505,-107,65
-1495,-107,65
-1485,-107,65
-1475,-107,65
-1465,-107,65
-1455,-107,65
-1445,-107,65
-1435,-107,65
-1425,-107,65
-1415,-107,65
-1405,-107,65
-1395,-107,65
-1385,-107,65
-1375,-107,65
-1365,-107,65
-1355,-107,65
-1345,-107,65
-1335,-107,65
-1325,-107,65
-1315,-107,65
-1305,-107,65
-1295,-107,65
-1285,-107,65
-1275,-107,65
-1265,-107,65
-1255,-107,65
-1245,-107,65
-1235,-107,65
-1225,-107,65
-1215,-107,65
-1205,-107,65
-1195,-107,65
-1185,-107,65
